date,FC_mean,FC_n,FC_sd,FC_se
2017-10-07,-1.956108,8,2.1594112937593497,0.763467184594026
2017-10-08,-0.7209862333333333,30,1.718742149829881,0.31379794866558325
2017-10-09,-0.9890906176470589,34,1.5653577851606228,0.2684566453968581
2017-10-10,-1.9789230666666666,15,1.0128853567859963,0.2615258745633014
2017-10-13,-0.7735248235294118,34,1.4151888513928355,0.24270288572332346
2017-10-14,-0.4810591818181818,11,1.0744906132692662,0.3239711095430023
2017-10-15,-0.8332639999999999,24,1.2321088278987726,0.251503161327554
2017-10-18,-0.40923309677419356,31,1.251209558229938,0.22472387060467564
2017-10-19,0.5098119999999999,10,0.19236153918078325,0.060830059802699524
2017-10-22,-0.7483473913043478,23,1.0098513991775198,0.21056857278421767
2017-10-23,-0.13080608695652177,23,0.8281919510368198,0.17268995939722803
2017-10-24,-0.4757741304347826,46,0.938735764502086,0.1384090374307504
2017-10-27,0.09981096153846154,26,0.6844185930245601,0.13422552928069043
2017-10-28,0.12505846666666667,30,0.330630042926587,0.06036451089993103
2017-10-29,0.2109399090909091,11,0.30993310056864026,0.09344834588160596
2017-10-30,-0.438758,15,0.8905918658484528,0.2299498309799232
2017-10-31,-0.13944905,20,0.44979102505654606,0.10057633076957481
2017-11-02,-0.053338666666666666,33,0.30619187362120937,0.0533011636326634
2017-11-03,-0.21783828571428573,28,0.5971283165232086,0.11284664473679079
2017-11-05,-0.06486055555555555,36,0.46192606357291444,0.0769876772621524
2017-11-06,0.2581506944444445,36,0.46064746946344487,0.07677457824390747
2017-11-07,0.21840437931034484,29,0.3098756012050197,0.0575424545585834
2017-11-08,0.09707202702702704,37,0.7388383498465488,0.12146427649713391
2017-11-09,-0.2718127777777778,36,0.6252192699136205,0.10420321165227009
2017-11-10,-0.675131625,8,0.6086275294299315,0.21518232663835976
2017-11-11,-0.07437514999999999,20,0.3571104740659505,0.07985232954886409
2017-11-12,0.041439393939393936,33,0.25803480594933065,0.044918094174642834
2017-11-17,-0.015551750000000001,12,0.13491165579210782,0.03894564039419579
2017-11-18,-0.6263170975609756,41,0.548437302118793,0.0856515166319299
2017-11-19,-0.16879905263157893,19,0.38261213150387885,0.08777724293674224
2017-11-20,0.2155605833333333,12,0.2809603435768304,0.0811062649978464
2017-11-21,-0.6982664571428572,35,1.0937371058537393,0.18487531371334834
2017-11-24,0.16774114999999998,20,0.4933006018412873,0.11030536790586763
2017-11-25,-0.28739675757575756,33,0.2688321836698303,0.04679767637869569
2017-11-26,-0.27369819444444443,36,0.35599955596648225,0.059333259327747044
2017-11-28,-0.06906284782608696,46,0.3314246340926106,0.048865896368535514
2017-11-30,-0.12946665714285716,35,0.24996084138261038,0.042251093722006604
2017-12-02,-0.32643436363636363,11,0.4581189060083141,0.1381280473270609
2017-12-04,-0.3567710454545454,22,0.8733731677835833,0.1862037850172287
2017-12-05,-1.28511152,25,1.5160932877393878,0.3032186575478776
2017-12-06,-0.7214642926829268,41,0.4469581612248648,0.06980313744530124
2017-12-07,-0.287022511627907,43,0.31054288464254487,0.04735734593495107
2017-12-08,-0.40810892857142855,42,0.3924642951450825,0.060558555481397394
2017-12-09,-0.16674927586206895,29,0.4157313595514448,0.07719937540271109
2017-12-10,-0.43996351612903223,31,0.28711428264692457,0.051567247451001705
2017-12-11,-0.52380856,25,0.28067707880692716,0.056135415761385435
2017-12-12,-0.5304776,10,0.3395823538584483,0.10738536913939645
2017-12-13,-0.2950885,40,0.7594194585962122,0.12007475943079836
2017-12-14,-0.21590451851851852,27,0.5859966000815239,0.11277509826709109
2017-12-15,-0.8300267142857143,35,0.7096606374077505,0.11995454142370228
2017-12-16,-1.242714619047619,21,0.5112846623016846,0.11157146031749544
2017-12-18,0.38542888888888893,9,0.36638474037630325,0.12212824679210109
2017-12-19,-0.1363360294117647,34,0.4399021211223108,0.07544259137366485
2017-12-20,-0.9211426896551724,29,0.83554738640068,0.15515725448062612
2017-12-21,-0.25072586956521736,23,0.5318322375165366,0.11089468738242365
2017-12-22,-0.34017019047619046,21,0.4581593955465302,0.09997857668796134
2017-12-23,-0.08034682352941178,17,0.40464835343314376,0.0981416413198305
2017-12-24,-0.2635027142857143,35,0.7015325889582361,0.11858065047775296
2017-12-25,-0.4817266818181818,22,0.2544208169656433,0.05424270043285479
2017-12-26,-0.4026231290322581,31,0.5123796715080035,0.09202610565357468
2017-12-27,-0.346451,11,0.5651372728739452,0.17039529901523373
2017-12-28,-0.47474072727272726,11,0.41693723407177036,0.12571130604951325
2017-12-29,-0.71192178125,32,0.38926684883316104,0.06881330712526171
2017-12-30,-0.9538077741935485,31,0.4429003118996199,0.07954724428648405
2017-12-31,-0.6659951,20,0.501342991688577,0.11210370094587702
2018-01-01,-0.37664933333333334,39,0.5421348576630479,0.08681105387096756
2018-01-02,-0.3426144193548387,31,0.421014387012746,0.07561641613704174
2018-01-03,-0.6498359393939395,33,0.30368477889477963,0.05286473445942762
2018-01-04,-0.4714100625,16,0.33864657278593935,0.08466164319648484
2018-01-05,-0.4459036666666667,12,0.3037935107893139,0.08769763261613593
2018-01-07,0.012742823529411768,17,0.2770421921249621,0.06719260122846353
2018-01-08,-0.06266489473684211,19,0.2706425205487643,0.06208965246827335
2018-01-11,-0.686689,23,0.1242158158492344,0.025900788058424613
2018-01-12,-0.56464721875,32,0.41614269392994657,0.07356433020477578
2018-01-15,-0.470178652173913,46,0.2711945526184491,0.039985455336616314
2018-01-16,-0.10750792857142856,14,0.4020297168940595,0.10744696142280671
2018-01-17,0.15699194736842106,19,0.22522673699542908,0.05167055715507836
2018-01-18,-0.11520367857142857,28,0.4706567752639451,0.08894577001542965
2018-01-19,0.02520240909090909,22,0.2995683471820681,0.06386818621668312
2018-01-21,-0.3530070909090909,33,0.5024283769595526,0.08746155414674466
2018-01-22,-0.2934811142857143,35,0.4303881100304407,0.07274886847535837
2018-01-23,-0.3333485882352941,34,0.44453422110592294,0.07623698996709297
2018-01-24,0.242626375,8,0.2903299564923318,0.10264714050866156
2018-01-26,0.056306666666666665,18,0.5213420933271223,0.12288150983653272
2018-01-27,-0.2622561351351351,37,0.5918088932504199,0.09729278272867332
2018-01-28,-0.4084733023255814,43,0.5697211443889326,0.08688166000756767
2018-01-29,-0.5580451851851852,27,0.4749417539653627,0.09140258316709839
2018-01-30,-0.24954144444444445,9,0.2685274203261704,0.08950914010872346
2018-01-31,-0.472777947368421,38,0.606994483044208,0.09846750765796397
2018-02-01,-0.8238662045454546,44,0.5310198610454021,0.08005425615064819
2018-02-03,-0.5109862857142857,21,0.3167943176370345,0.0691301876335045
2018-02-04,-0.1539671875,32,0.3563406273208025,0.06299271849770194
2018-02-05,-0.9458900869565218,23,0.536696308348324,0.11190891626184592
2018-02-06,0.029808583333333333,12,0.2915884622634686,0.0841743385902013
2018-02-07,-0.19020795454545453,22,0.43188876692516637,0.09207899449438674
2018-02-08,-0.7655808695652174,23,0.4550243426167943,0.0948791341824465
2018-02-09,-0.32487346875,32,0.48908397461488734,0.08645864875496402
2018-02-11,-0.3810649705882353,34,0.45033275233088277,0.07723142986807824
2018-02-12,-0.8826359583333333,24,0.5485957953315291,0.11198164779988004
2018-02-15,-0.48500652380952375,42,0.3205602023770443,0.049463513091304076
2018-02-16,-0.124456875,8,0.21201919717559103,0.07496010603229405
2018-02-17,-0.16552850000000002,30,0.38602537037624957,0.07047826770811946
2018-02-18,-0.09147063157894736,19,0.5406950778460187,0.12404395808424488
2018-02-19,-0.6272846666666667,42,0.42234792413483946,0.06516969954354118
2018-02-20,-0.17650238095238097,21,0.6317089451108379,0.13785019324529135
2018-02-22,-0.36781711111111115,9,0.5096125906474065,0.1698708635491355
2018-02-23,-0.1902632777777778,18,0.36744525914878573,0.0866076781529849
2018-02-24,-0.5593080666666667,15,0.7760357883786645,0.20037157896343405
2018-02-25,-0.007956700000000006,30,0.44879600402265174,0.08193856504046187
2018-03-05,-1.1237814,20,0.27967487334071933,0.06253720283884921
2018-03-06,-0.29632515217391303,46,0.37108576468723464,0.054713611046721726
2018-03-07,-0.43043876923076924,39,0.48318939943901373,0.07737222647035807
2018-03-08,-0.3831966388888889,36,0.44272125606300944,0.07378687601050157
2018-03-09,-0.37030634782608696,23,0.5851710246735649,0.12201659333298642
2018-03-10,-0.6669975333333333,15,0.3260113155538068,0.08417575972100431
2018-03-11,-0.19969406896551725,29,0.18846359048063427,0.03499681016836279
2018-03-12,-0.2081131,40,0.16897056530799254,0.026716592194974347
2018-03-13,-0.25102810344827586,29,0.28941997928262175,0.053743940928081796
2018-03-14,-0.19110127777777777,36,0.3040299299307423,0.05067165498845705
2018-03-15,-0.18194832432432434,37,0.18278212709611621,0.030049196592120613
2018-03-16,-0.3523097083333333,24,0.5549826716248605,0.11328536346395839
2018-03-17,0.006371708333333336,24,0.4047068073447395,0.08261043111878894
2018-03-18,-0.5051232777777778,18,0.39041698765457333,0.09202216648699114
2018-03-19,-1.2450756315789473,19,0.4303967282334095,0.09873978126315637
2018-03-20,-0.857453,12,0.6034836566181994,0.17421072580002855
2018-03-21,-0.18705916666666667,24,0.6023543147721113,0.12295505962962305
2018-03-22,-0.442217,27,0.5219422974132294,0.10044784197099323
2018-03-23,-0.74352815625,32,0.6983460075678406,0.12345129939144302
2018-03-24,-0.9173512352941176,17,0.5170076898813413,0.12539278321396172
2018-03-27,0.2196356,10,0.11505793727625516,0.03638451446737563
2018-03-28,-0.113523625,24,0.28840750601096005,0.05887093564296037
2018-03-29,-0.3233292926829268,41,0.2401264812514692,0.03750145590611578
2018-03-30,-0.243539575,40,0.4738641167798346,0.07492449552241455
2018-03-31,-0.3130652954545454,44,0.6277828919685152,0.09464183193017198
2018-04-01,0.033698933333333334,45,0.1369883201820174,0.02042101307003315
2018-04-02,-0.3106280384615384,26,0.7429240711454425,0.14569939753416944
2018-04-03,-0.1914909375,48,0.2038907575141082,0.029429095934011773
2018-04-04,-0.09439154285714287,35,0.3320825374845788,0.05613219389522677
2018-04-05,0.012393142857142861,28,1.161075333416134,0.21942261325932091
2018-04-06,-0.55270288,25,0.5750196005160984,0.11500392010321966
2018-04-07,-0.6309538684210526,38,0.5708944035072521,0.09261130145254542
2018-04-08,-0.7482389523809524,21,0.7085663458392923,0.15462185308127693
2018-04-09,-0.3777522580645161,31,0.5310142829487087,0.09537298066953413
2018-04-11,-0.214379,18,0.7457920154150374,0.17578486381825173
2018-04-12,-0.11504993333333333,15,0.7296776385884842,0.1884019561568769
2018-04-13,-0.1302765744680851,47,0.2606956660987761,0.03802637111903594
2018-04-14,-0.6539828043478261,46,0.44656402760921177,0.06584227377911167
2018-04-15,0.09655860526315792,38,1.5688909621529183,0.25450772147965584
2018-04-16,0.2932928333333333,12,2.065196496700356,0.5961708766497114
2018-04-17,-0.24005738461538462,39,0.23676546993692607,0.03791281758579383
2018-04-18,-0.1637650243902439,41,0.7309407731634106,0.1141537702626961
2018-04-19,-0.1588027142857143,21,0.4962080830772654,0.10828148100716689
2018-04-20,0.050846076923076924,13,0.7494382272805479,0.2078567658656039
2018-04-21,-0.3411747222222222,18,0.6374388370061412,0.1502457747462363
2018-04-22,-0.3635540625,16,0.5720301016831741,0.14300752542079354
2018-04-23,-0.7798145,16,1.8004732604213074,0.45011831510532685
2018-04-24,-0.48644683333333333,30,0.7442787749167129,0.1358860913647313
2018-04-26,-0.8640239333333334,30,0.48211702414397656,0.08802212316030625
2018-04-27,-1.21064052,25,1.2606605465859329,0.25213210931718655
2018-04-28,-1.2118435238095238,21,1.0841749086686436,0.23658636121647114
2018-05-01,-0.7716569090909091,33,0.6883946415584126,0.11983412557495128
2018-05-02,-0.9663741290322581,31,0.675737255577676,0.1213659938787725
2018-05-03,-0.9064910416666666,24,1.1171569044842855,0.22803869821780534
2018-05-04,-1.0565879333333335,30,0.8458894913735904,0.15443758519396236
2018-05-05,-1.7864621666666665,12,1.6519785198646906,0.4768851215696793
2018-05-06,-1.9634667727272728,22,1.6157023184386392,0.34446889170853845
2018-05-07,-1.28843895,20,0.9748330181771472,0.2179792895355389
2018-05-09,-0.09954033333333333,18,0.6529752413339853,0.15390774036472782
2018-05-10,-1.1655266341463415,41,1.0776765960995849,0.16830480811218007
2018-05-11,-1.9740920476190478,21,1.274617121048767,0.27814425901393647
2018-05-12,-1.6181397333333334,15,1.0767344948776147,0.2780116511298705
2018-05-13,-1.0610874545454545,22,1.771827667768638,0.37775492802696414
2018-05-14,-0.9258680322580646,31,1.1990496880322206,0.2153556813641372
2018-05-15,-0.7663970666666666,15,0.6795649022476983,0.17546290327149378
2018-05-16,-0.38023314999999996,40,1.105388637120982,0.17477728964858263
2018-05-17,-1.8042351578947369,19,2.1038096202579806,0.4826470279554324
2018-05-19,-1.00401146875,32,1.9038762400772897,0.3365609499746497
2018-05-20,-1.0342363125,16,0.8098375305996233,0.20245938264990582
2018-05-21,-1.3920968,10,1.0233078299752338,0.3235983490206064
2018-05-22,-1.496069294117647,17,1.2357524126010118,0.2997139837803428
2018-05-25,-1.5891173157894736,19,1.0557583517892641,0.24220757706570872
2018-05-26,-1.8782211666666668,24,1.1950378326624922,0.24393607611205123
2018-05-27,-2.8464232307692305,13,1.7047448985263238,0.4728111648632551
2018-05-28,-1.4915010740740742,27,2.134392577483488,0.41076404305547703
2018-05-29,1.0206092500000001,8,1.8409738960592685,0.6508825629454635
2018-05-31,-0.5003837027027027,37,2.0908573677369353,0.3437348338558972
2018-06-01,-1.6027838205128206,39,2.195887953825883,0.3516234840089691
2018-06-03,-2.9695498571428574,14,0.707369891621269,0.1890525557261574
2018-06-04,-2.757888571428571,28,1.5016896425668238,0.28379266718809215
2018-06-05,-1.2489845333333334,15,2.4322292719854723,0.627998897637195
2018-06-06,-3.0708352962962966,27,1.4451714508941043,0.2781233753996244
2018-06-07,-2.9786797272727275,11,1.2477022333070573,0.3761963779970894
2018-06-10,-1.629232888888889,27,2.3061979272263646,0.4438279980295662
2018-06-11,-0.3094872142857143,14,2.247178540642814,0.6005837275711479
2018-06-12,-2.713370461538461,26,2.402320918572441,0.47113389391203925
2018-06-13,-2.8374785555555553,27,1.0005100523700716,0.19254824935426246
2018-06-16,-0.7738599523809524,21,3.256895789068764,0.7107129278090734
2018-06-17,-2.8535162727272727,22,2.459221134820093,0.524307707620501
2018-06-18,-2.9162958823529412,34,2.147997071167333,0.3683784585954505
2018-06-19,-3.248715,15,1.763221449946619,0.45526182075459665
2018-06-20,-3.0991670384615384,26,2.048082453261303,0.4016620151779372
2018-06-21,-2.296091736842105,19,1.9549761488220498,0.4485022878814551
2018-06-22,-2.3844697142857143,21,1.2404073890088345,0.27067908346264374
2018-06-23,-1.8731479999999998,23,2.8429538257406604,0.5927968511656329
2018-06-24,-1.6298523823529412,34,3.155472412529392,0.5411590542050096
2018-06-25,-0.6462494444444444,18,2.6910415128487557,0.6342845673966203
2018-06-26,-2.370412,18,2.465431346529279,0.5811077412269114
2018-06-27,-2.2485413125,16,1.865228720432491,0.4663071801081228
2018-06-29,-1.1986475625,16,3.7116533360401527,0.9279133340100382
2018-06-30,-1.6974624074074074,27,2.5859353823044713,0.4976634963601548
2018-07-01,-1.3384160714285716,14,3.5513529635963876,0.9491390035201395
2018-07-02,-4.293389266666667,15,0.9775940941712442,0.25241370973839694
2018-07-04,-0.5636665555555554,18,2.859152226372093,0.673908642570774
2018-07-05,-2.429709736842105,38,2.492009514620113,0.40425732493305655
2018-07-06,-3.1169204,10,0.8136899300730387,0.2573113488173941
2018-07-09,-2.719056304347826,23,2.269473241485474,0.4732178831665538
2018-07-10,-2.6104285454545457,11,2.1926199276976104,0.6610997825481054
2018-07-11,-0.872814,11,3.36212841936512,1.0137198603658886
2018-07-12,-3.8180272083333335,24,1.3653189886542039,0.27869457152796456
2018-07-13,-2.17334264516129,31,2.34282175106623,0.4207832081951479
2018-07-14,-3.576250375,16,1.4914435095444447,0.3728608773861112
2018-07-16,-3.104263533333333,15,1.6463475334153599,0.42508510526582316
2018-07-20,-2.2532317777777777,27,3.215260319984088,0.6187771370858451
2018-07-21,-1.8300304333333335,30,2.703666110459656,0.4936196388870026
2018-07-22,-4.100850416666667,12,1.6081049276119141,0.4642199064209512
2018-07-23,-2.305204388888889,18,1.6813004084236889,0.3962863066693675
2018-07-24,-3.65745128,25,1.8332733850529839,0.3666546770105968
2018-07-25,-2.02164965625,32,2.6759219974857698,0.4730406475871098
2018-07-26,-1.2091084545454545,22,3.2262853539044345,0.6878463486200396
2018-07-27,-3.8147609166666663,24,1.1885632234708725,0.24261445204510107
2018-07-28,-3.7410072857142858,21,1.2362071187892079,0.2697625093568958
2018-07-29,-3.202390352941176,17,1.3059005461424857,0.31672740519395637
2018-07-30,-2.091904,21,1.465321669260371,0.31975940318308077
2018-07-31,-2.7682453125,16,2.30090085700428,0.57522521425107
2018-08-01,-2.49886128125,32,2.8718644908451334,0.5076787140313613
2018-08-02,-4.202804615384616,13,1.2398467392441788,0.34387161477397826
2018-08-05,-1.7159592142857143,28,2.4615251148515305,0.4651845214169181
2018-08-06,-2.8451225599999996,25,2.3734211245347945,0.4746842249069589
2018-08-07,-3.1688735882352943,17,1.62740863975674,0.3947045716329294
2018-08-08,-4.001173166666667,18,1.6366722318895328,0.38576734458293677
2018-08-09,-3.2351103333333335,24,1.4649546639267554,0.29903261857758046
2018-08-10,-3.6263509999999997,18,1.820238420924707,0.42903431027071787
2018-08-11,-3.5633874999999997,12,2.118392180824604,0.6115271479241418
2018-08-13,-1.192761923076923,13,3.21010535072689,0.890323033975932
2018-08-14,-2.5448252580645163,31,3.228943453480998,0.5799353641898323
2018-08-15,-1.9147394999999998,26,2.287860172338725,0.4486862947356504
2018-08-16,-2.4464184375,16,1.7772403991436823,0.44431009978592056
2018-08-17,-3.725031260869565,23,2.4224101639030016,0.5051074359321368
2018-08-19,-0.06282542307692308,26,2.6123587876555723,0.5123257090292829
2018-08-20,-1.2093766666666668,33,3.2463610601580752,0.565118923738172
2018-08-21,-4.041613071428571,14,2.0534224218530865,0.5488002266352742
2018-08-22,-3.4296421904761907,21,1.2088119684257606,0.26378439744188653
2018-08-25,-2.6968080000000003,11,3.4760421690045993,1.0480661481855826
2018-08-26,-1.5026630769230769,13,3.5784871746201508,0.9924937689756317
2018-08-27,-3.4509162222222223,18,2.7263989811434324,0.6426184025955385
2018-08-28,-1.40608421875,32,3.3167818612830384,0.5863297364574438
2018-08-29,-4.034932888888889,18,1.7927497296155026,0.42255516359382383
2018-09-01,-3.217083222222222,18,2.7576428457477005,0.6499826521062558
2018-09-02,-3.5884344285714285,14,1.5710444186693482,0.4198792824331528
2018-09-03,-1.6792383333333334,12,3.490747340764708,1.0076919584317372
2018-09-04,1.0633686315789475,19,2.3244607886350335,0.533267877678051
2018-09-05,-2.088805333333333,36,2.938572608098069,0.4897621013496782
2018-09-06,-2.446879230769231,13,3.0266045354462303,0.8394290648540962
2018-09-07,-3.112046090909091,11,1.4377228966212825,0.43348976369051995
2018-09-08,0.61307325,28,1.5972550656038957,0.30185283456614753
2018-09-10,-1.845936,17,2.4780197834981057,0.6010080770431115
2018-09-12,-0.89585571875,32,2.1673550069488106,0.38313785566303016
2018-09-14,-0.51605015,20,3.1537039424321245,0.7051896396187314
2018-09-15,-0.38793683333333334,18,1.9295319338610488,0.45479503831638024
2018-09-16,1.5030595833333333,12,0.9282704126487026,0.26796858631174675
2018-09-17,-1.4169637586206896,29,3.02496844391355,0.561722538167437
2018-09-18,-1.910648263157895,19,3.035881280207132,0.6964789318426197
2018-09-19,-3.521584375,8,1.6776336314441702,0.593133058570393
2018-09-21,-4.032683,12,1.5721396366914628,0.45383762122374827
2018-09-23,-1.188277761904762,42,1.9988148396373604,0.3084238257099862
2018-09-24,1.4420005,10,0.9807892668901635,0.3101527988019686
2018-09-25,-0.6663799310344828,29,1.342245267114715,0.2492486887934143
2018-09-26,-2.062044875,24,2.1604260916580746,0.44099512929646706
2018-09-30,-2.575210347826087,23,1.7348895353965126,0.36174947492695453
2018-10-01,-0.10120268181818183,22,1.0970158697907697,0.23388456929286516
2018-10-03,-0.31968275,8,0.9600508833422393,0.3394292449477162
2018-10-04,-1.3974952580645161,31,1.5672217533900974,0.2814813363605602
2018-10-06,-1.1789167666666667,30,1.3836199881307274,0.25261329283807654
2018-10-07,-0.40159227999999997,25,1.1831613966039431,0.23663227932078862
2018-10-09,-1.2689592727272727,11,1.2502225434735283,0.37695628010413507
2018-10-19,0.04254749999999999,10,0.918886031060224,0.2905772768262534
2018-10-20,-0.7653686153846154,26,1.2558075091648424,0.24628411517491852
2018-10-22,-0.6024828461538462,26,0.9524870068911466,0.18679807056082856
2018-10-23,-0.7947076857142856,35,1.0535221433398254,0.17807774437887192
2018-10-28,-0.753219,24,1.3097274132981291,0.2673469887263093
2018-10-29,-0.41530139130434784,23,0.5497009436938283,0.11462057018093966
2018-10-30,-0.9781219375,16,0.4795226797495566,0.11988066993738915
2018-10-31,-0.2522245,38,0.5382244193645034,0.08731153019658926
2018-11-01,-0.8764067916666667,24,0.8070787849092057,0.16474426710441753
2018-11-02,-0.7475028,20,1.3817823206569342,0.30897591990963164
2018-11-03,-0.5267613636363636,22,1.0942468985817007,0.23329422264752356
2018-11-04,-0.478552,33,0.9813467610033417,0.17083054383517815
2018-11-05,-0.23123329999999997,10,1.0340617800397132,0.32699904662535334
2018-11-07,-0.4062136486486487,37,0.7886502442739753,0.1296533014967642
2018-11-08,-0.41224645161290324,31,0.7083083534622868,0.12721593575168166
2018-11-09,-0.3959849583333333,24,0.7211338190311071,0.14720082440756313
2018-11-10,-0.3541765833333333,12,0.3284475010116694,0.09481462656187362
2018-11-11,-0.8381551428571428,14,1.0887636231556668,0.2909843180736543
2018-11-12,-0.7023674736842105,38,0.4266074768401014,0.06920487115801012
2018-11-16,-0.5512575185185186,27,0.5771117512021107,0.11106520830301164
2018-11-17,-0.2641804651162791,43,0.45393086501687574,0.0692238079449161
2018-11-18,-0.43888720000000003,20,0.8870804718908925,0.19835722366606268
2018-11-19,-0.3423501176470588,34,0.7195148424885475,0.12339577747582099
2018-11-20,-0.23299439130434782,23,0.5165819735096823,0.10771478751881873
2018-11-21,-1.2821982222222221,27,1.1026440689833945,0.21220395001596903
2018-11-24,-0.8458230999999999,20,1.0854428371855716,0.24271239696371744
2018-11-25,-0.6715337878787879,33,0.5289652210703317,0.09208102576601086
2018-11-26,-0.68216603125,32,0.5392287773451937,0.09532308126792935
2018-11-27,-0.8239024516129032,31,0.6441059863909478,0.11568485022299996
2018-11-28,-1.2219823,10,0.8124315629833485,0.25691341820379227
2018-11-30,-0.29116792857142854,14,1.0894654805755728,0.29117189735934385
2018-12-01,-0.701281075,40,0.44432914913143623,0.07025460710299825
2018-12-02,-0.3455464545454545,44,0.7258046403230918,0.10941916650229776
2018-12-03,-0.33098299999999997,24,0.25427356233190374,0.05190337356607811
2018-12-04,0.028168699999999998,10,0.22668637257529278,0.07168452518594542
2018-12-05,-0.28707621739130434,23,0.8786412563373042,0.18320936673154503
2018-12-06,-0.6399754,40,0.5260852342196936,0.0831813791758693
2018-12-07,-0.6168415,12,0.5497956331715036,0.15871232840542418
2018-12-08,-0.7182679000000001,10,0.7762280967946429,0.24546487696887173
2018-12-11,-0.2882393,10,0.9560093291447467,0.3023166944466991
2018-12-14,-0.03506576470588235,17,0.5217685139696207,0.12654745265990058
2018-12-16,-0.024831093023255812,43,0.40696984260956953,0.062062319166444495
2018-12-17,-0.5830257586206897,29,0.4987840159074477,0.09262186651124152
2018-12-18,-0.43705150000000004,10,0.8704397000784847,0.27525720180818564
2018-12-20,-0.6110418000000001,30,0.6954661772143919,0.12697417108073594
2018-12-21,-0.653883625,16,0.35770524391680836,0.08942631097920209
2018-12-24,-0.4016102666666666,30,0.7540903270407852,0.137677427505562
2018-12-25,0.015140862068965522,29,0.48040394824034166,0.08920877363008117
2018-12-26,-0.37770322727272726,22,1.0399166972246214,0.22171098479844972
2018-12-28,-0.09772104545454549,22,1.084004808537458,0.23111060171311237
2018-12-31,0.22121764864864865,37,0.3633470227568052,0.05973388258163539
2019-01-01,-0.554289875,16,0.9607404228752513,0.24018510571881282
2019-01-03,-0.0858250909090909,11,0.19666154632894278,0.059295687260381695
2019-01-05,0.33217971428571424,14,0.6870490765792306,0.18362158946134954
2019-01-06,-0.7834891363636364,22,0.9454150181386097,0.20156315912050402
2019-01-07,-0.4628369090909091,11,0.8520842567049873,0.25691306993266505
2019-01-08,-0.31613962790697675,43,0.377248868245014,0.05752991306695778
2019-01-09,-0.2581399583333333,48,0.3680960647068052,0.05313009051152898
2019-01-10,-0.6245104444444445,18,1.0112811509644133,0.23836125317769113
2019-01-11,-0.24772011764705879,17,0.7662576779715556,0.1858447848657204
2019-01-12,-0.2556802608695652,23,1.0184203182591707,0.2123553159256306
2019-01-13,-0.2339071333333333,15,0.37276741117137574,0.09624813169837272
2019-01-14,-0.17651307407407407,27,0.7815803394691341,0.1504152064619412
2019-01-15,0.016332090909090914,22,0.9367565038818993,0.1997171576783981
2019-01-16,-0.09334990322580648,31,0.7946893110566063,0.14273041372977147
2019-01-17,-0.5528778846153846,26,1.0668194612314617,0.20922050962691402
2019-01-18,0.17249412195121952,41,0.20596480555779367,0.03216629850061592
2019-01-19,-0.05243173333333335,15,0.5418921500392948,0.13991595150284797
2019-01-20,-0.5618682727272727,11,1.3550382228620041,0.4085593965293862
2019-01-22,-0.38946542857142863,21,0.26737305800371347,0.058345584623515974
2019-01-23,-0.2773639523809524,21,0.40537377117056744,0.08845980910184918
2019-01-24,-0.42969725581395346,43,0.6321521952493527,0.09640230600814385
2019-02-15,-0.4779491,20,0.5625228034564606,0.12578392274223993
2019-02-16,-0.7434358999999999,20,0.9105568720664641,0.2036067063320193
2019-02-17,-0.2799142432432432,37,0.48700234221176475,0.08006269187495119
2019-02-18,-0.6139646,20,0.7388474972845351,0.16521132289338117
2019-02-19,0.2132345,10,0.47597944188851266,0.15051791557834568
2019-02-20,0.052479,24,1.0990422733261902,0.22434106461646744
2019-02-21,-0.30700758333333333,12,0.5106260907275691,0.14740505546840416
2019-02-22,0.1131811875,16,0.19230450836775123,0.04807612709193781
2019-02-23,-0.20599,9,0.6783322335939078,0.22611074453130262
2019-02-24,-0.4731018139534884,43,0.748624215706711,0.11416412261164088
2019-02-25,-0.7495034871794872,39,0.5831835186115977,0.0933841001648298
2019-02-26,-0.11098527272727274,11,0.7556334423093106,0.22783205519860422
2019-02-27,-0.08229,26,0.4727482493222794,0.09271355955042807
2019-02-28,0.057265666666666666,12,0.16106991360068873,0.04649687898785371
2019-03-01,-0.47855190909090906,11,1.300148073587809,0.3920093938176495
2019-03-02,-0.5381533846153845,26,0.3487316517741488,0.0683919037463011
2019-03-03,-0.19379703703703705,27,0.36322678050247187,0.06990302649999441
2019-03-04,-0.15186344,25,0.3262404363769509,0.06524808727539018
2019-03-05,-0.682724611111111,36,0.7702664360878283,0.1283777393479714
2019-03-06,-0.39782484,25,0.7492424785129467,0.14984849570258935
2019-03-07,-0.07460264285714288,14,0.9682323527342619,0.2587709810515474
2019-03-09,-0.5184518888888889,9,0.7111126632300335,0.23703755441001118
2019-03-10,-0.30231781481481484,27,0.8108708375091859,0.15605216543798192
2019-03-11,0.028270727272727277,11,0.6778028774356288,0.20436525693429358
2019-03-14,0.01302879999999998,10,1.7479058920632744,0.5527363754548374
2019-03-15,-0.288966275,40,0.27054260276331354,0.042776541442111723
2019-03-16,-0.20558435294117647,34,0.5650499524227592,0.09690526737534513
2019-03-17,0.13454686666666665,15,0.5367112773009162,0.13857825591387726
2019-03-18,0.0580158125,16,0.4125324943872452,0.1031331235968113
2019-03-19,0.507212,21,0.5459005177521817,0.11912525926261701
2019-03-20,0.08800997435897437,39,0.26318093392074215,0.04214267706542707
